season,player_name,fanPts,complete_pass,fumble,incomplete_pass,interception,no_huddle,pass_attempt,pass_touchdown,qb_dropback,qb_hit,rush_attempt,rush_touchdown,shotgun,tackled_for_loss,touchdown,air_yards,yards_after_catch,yards_gained,rec_yards,rush_yards,fanPts-1,complete_pass-1,fumble-1,incomplete_pass-1,interception-1,no_huddle-1,pass_attempt-1,pass_touchdown-1,qb_dropback-1,qb_hit-1,rush_attempt-1,rush_touchdown-1,shotgun-1,tackled_for_loss-1,touchdown-1,air_yards-1,yards_after_catch-1,yards_gained-1,rec_yards-1,rush_yards-1,fanPts-2,complete_pass-2,fumble-2,incomplete_pass-2,interception-2,no_huddle-2,pass_attempt-2,pass_touchdown-2,qb_dropback-2,qb_hit-2,rush_attempt-2,rush_touchdown-2,shotgun-2,tackled_for_loss-2,touchdown-2,air_yards-2,yards_after_catch-2,yards_gained-2,rec_yards-2,rush_yards-2,fanPts-3,complete_pass-3,fumble-3,incomplete_pass-3,interception-3,no_huddle-3,pass_attempt-3,pass_touchdown-3,qb_dropback-3,qb_hit-3,rush_attempt-3,rush_touchdown-3,shotgun-3,tackled_for_loss-3,touchdown-3,air_yards-3,yards_after_catch-3,yards_gained-3,rec_yards-3,rush_yards-3
1999,C.Calloway,37.4,22.0,0.0,20.0,1.0,0.0,43.0,1.0,43.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,314.0,314.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Carter,237.0,98.0,0.0,56.0,3.0,0.0,158.0,15.0,157.0,0.0,0.0,0.0,21.0,0.0,17.0,0.0,78.0,1350.0,1350.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Chandler,1.6999999999999993,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Cleeland,36.7,26.0,1.0,19.0,2.0,0.0,48.0,1.0,48.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,15.0,327.0,327.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Collins,52.6,6.0,2.0,2.0,0.0,0.0,9.0,0.0,9.0,0.0,132.0,2.0,1.0,19.0,2.0,0.0,0.0,446.0,32.0,414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Conway,62.400000000000006,44.0,2.0,32.0,2.0,0.0,78.0,4.0,78.0,0.0,1.0,0.0,38.0,1.0,4.0,0.0,3.0,424.0,426.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Crumpler,9.5,2.0,0.0,3.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,35.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Dillon,179.0,31.0,3.0,16.0,1.0,0.0,48.0,1.0,48.0,0.0,264.0,5.0,12.0,40.0,6.0,0.0,0.0,1490.0,290.0,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Doering,2.2,3.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Enis,153.6,45.0,4.0,22.0,1.0,0.0,68.0,2.0,68.0,0.0,287.0,3.0,35.0,40.0,6.0,0.0,33.0,1256.0,340.0,916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Evans,39.6,28.0,0.0,14.0,0.0,0.0,42.0,1.0,42.0,0.0,36.0,0.0,7.0,2.0,1.0,0.0,0.0,336.0,208.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Fann,-1.2,2.0,1.0,6.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Fauria,38.7,38.0,1.0,16.0,1.0,0.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,407.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Floyd,-1.2000000000000002,2.0,2.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,16.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Fuamatu-Ma'afala,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Garner,206.4,56.0,3.0,18.0,1.0,0.0,75.0,2.0,75.0,0.0,241.0,4.0,0.0,29.0,6.0,0.0,15.0,1764.0,535.0,1229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Groce,23.6,25.0,0.0,15.0,0.0,0.0,40.0,0.0,40.0,0.0,8.0,1.0,5.0,0.0,1.0,0.0,0.0,176.0,154.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Hawkins,28.5,30.0,0.0,22.0,2.0,0.0,54.0,0.0,54.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,285.0,285.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Hentrich,-1.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Hetherington,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Howard,17.7,1.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,28.0,1.0,4.0,1.0,1.0,0.0,0.0,117.0,8.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Johnson,45.4,34.0,1.0,36.0,2.0,0.0,72.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,414.0,414.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Jones,14.2,10.0,0.0,8.0,0.0,0.0,18.0,1.0,18.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,82.0,90.0,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Jordan,6.0,3.0,0.0,5.0,2.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Lewis,25.6,7.0,0.0,7.0,2.0,0.0,16.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,76.0,76.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Martin,200.8,56.0,2.0,19.0,2.0,0.0,77.0,0.0,77.0,0.0,370.0,5.0,3.0,40.0,5.0,0.0,3.0,1748.0,281.0,1467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.McNown,8.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,33.0,0.0,8.0,1.0,0.0,0.0,0.0,162.0,0.0,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Miller,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Mohr,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Penn,29.7,17.0,1.0,20.0,1.0,0.0,38.0,1.0,38.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,257.0,257.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Pickens,107.7,57.0,1.0,43.0,5.0,0.0,106.0,6.0,106.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,737.0,737.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Sanders,44.5,23.0,0.0,31.0,1.0,0.0,55.0,1.0,55.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,4.0,385.0,385.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Schlesinger,33.8,21.0,4.0,11.0,1.0,0.0,33.0,1.0,33.0,0.0,50.0,0.0,0.0,6.0,2.0,0.0,0.0,298.0,151.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Stanley,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Thomas,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Walsh,8.4,2.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Warren,68.3,35.0,4.0,14.0,0.0,0.0,49.0,0.0,49.0,0.0,100.0,2.0,41.0,12.0,2.0,0.0,0.0,643.0,228.0,415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Way,38.0,11.0,0.0,8.0,1.0,0.0,20.0,0.0,20.0,0.0,49.0,2.0,4.0,4.0,3.0,0.0,0.0,200.0,59.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Weldon,-2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Woodson,1.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,C.Yeast,-1.6,3.0,1.0,5.0,0.0,0.0,8.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,20.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Alexander,109.4,54.0,0.0,47.0,4.0,0.0,105.0,2.0,103.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,914.0,832.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Bates,1.9,2.0,0.0,5.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Bennett,110.8,10.0,2.0,2.0,0.0,0.0,12.0,0.0,12.0,0.0,162.0,8.0,0.0,20.0,8.0,0.0,0.0,668.0,41.0,627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Bledsoe,6.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,8.0,1.0,0.0,0.0,0.0,101.0,0.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Boston,57.3,40.0,1.0,38.0,2.0,0.0,80.0,2.0,80.0,0.0,5.0,0.0,20.0,2.0,2.0,0.0,0.0,473.0,473.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Brown,4.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Campbell,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Carswell,32.1,24.0,0.0,14.0,0.0,0.0,38.0,2.0,38.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,201.0,201.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Chiaverini,72.7,44.0,0.0,32.0,0.0,0.0,76.0,4.0,76.0,1.0,0.0,0.0,29.0,0.0,4.0,0.0,7.0,487.0,487.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Clark,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Culpepper,-1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Douglas,13.9,8.0,0.0,8.0,0.0,0.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.0,79.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Driver,9.1,3.0,0.0,4.0,0.0,0.0,7.0,1.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,31.0,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Dunn,0.4,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Flutie,47.6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,88.0,1.0,30.0,4.0,1.0,0.0,0.0,476.0,0.0,476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Griffin,11.2,12.0,0.0,9.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,112.0,112.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Hayes,39.0,11.0,0.0,18.0,0.0,0.0,29.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,270.0,270.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Howard,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Huard,10.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,29.0,0.0,8.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Jells,30.0,10.0,0.0,17.0,1.0,0.0,28.0,2.0,28.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,180.0,180.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Johnston,0.4,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Jones,46.8,20.0,0.0,15.0,1.0,0.0,36.0,4.0,36.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,228.0,228.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.LaFleur,76.4,38.0,0.0,18.0,1.0,0.0,57.0,7.0,57.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,344.0,344.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Levens,210.7,71.0,5.0,20.0,1.0,0.0,92.0,1.0,92.0,0.0,279.0,9.0,25.0,37.0,10.0,0.0,0.0,1607.0,573.0,1034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Loville,29.3,11.0,1.0,5.0,0.0,0.0,16.0,0.0,16.0,0.0,40.0,1.0,9.0,0.0,1.0,0.0,0.0,253.0,50.0,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Marino,-4.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Mason,10.7,10.0,0.0,14.0,1.0,0.0,25.0,0.0,24.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0,107.0,107.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Mayes,140.9,62.0,1.0,38.0,2.0,0.0,103.0,10.0,103.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,829.0,829.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.McDonald,15.6,9.0,0.0,12.0,0.0,0.0,21.0,1.0,21.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,96.0,96.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.McKinley,0.4,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.McNabb,26.9,1.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,-6.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Moore,61.6,26.0,0.0,18.0,1.0,0.0,45.0,5.0,45.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,316.0,316.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Palmer,3.7,4.0,0.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,25.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Parker,31.9,4.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,36.0,2.0,0.0,9.0,2.0,0.0,0.0,199.0,15.0,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Patten,14.2,9.0,0.0,17.0,0.0,0.0,26.0,0.0,26.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,142.0,115.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Pederson,1.2999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Philyaw,3.9,2.0,0.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,39.0,23.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Pope,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Robinson,1.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Sanders,2.4,4.0,0.0,4.0,1.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Scott,144.2,68.0,0.0,53.0,2.0,0.0,123.0,7.0,122.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,0.0,1022.0,1022.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Shelton,8.1,13.0,1.0,4.0,0.0,0.0,17.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,99.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Sloan,85.5,48.0,0.0,31.0,2.0,0.0,81.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,35.0,615.0,615.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Smith,3.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,23.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Staley,182.7,41.0,5.0,24.0,1.0,0.0,66.0,2.0,65.0,0.0,325.0,4.0,0.0,28.0,6.0,0.0,44.0,1567.0,294.0,1273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Stone,2.7,0.0,0.0,4.0,1.0,0.0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,D.Walker,17.1,7.0,1.0,2.0,0.0,0.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,71.0,71.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
