,param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
18,relu,lbfgs,25,1e-05,-3.8794272401858954,2.023757553809741,125,54.34614133834839,0.015334765116373697,1.0904611816058032,0.006126522096114758
40,relu,lbfgs,25,0.0001,-3.7412791903931066,1.8447281213985596,124,54.719675064086914,0.01166971524556478,0.9136458580840285,0.0017027919941209504
62,relu,lbfgs,25,0.001,-3.079954456269729,1.2519917022902547,120,54.33071215947469,0.012000163396199545,1.1953548956809552,0.0008177034406654779
84,relu,lbfgs,25,0.01,-3.539522460943255,0.6853207895424973,123,55.40535116195679,0.013336737950642904,0.09816789250890347,0.00471415330079039
106,relu,lbfgs,25,0.1,-3.5171253389540937,0.6184071199417748,122,120.36897381146748,0.14200878143310547,46.873505412011774,0.004966259006500854
128,relu,lbfgs,25,1,-2.8978957452093095,0.662297059769908,117,128.77952456474304,0.1396761735280355,42.53556787431972,0.0016985838734073675
20,relu,lbfgs,29,1e-05,-3.0028243106715586,0.25828057380003616,119,63.815955559412636,0.011668046315511068,0.9295563562401139,0.000944375205987333
42,relu,lbfgs,29,0.0001,-3.2677327095493482,0.266623565032394,121,64.80027921994527,0.012001832326253256,1.5791266342443986,0.0016336536649985997
64,relu,lbfgs,29,0.001,-2.8144335905059497,0.360798743784574,116,64.62210496266682,0.012001593907674154,0.3469790606835576,0.0008170214366552675
86,relu,lbfgs,29,0.01,-2.9190579158207783,0.6106774602728837,118,63.36552015940348,0.014000177383422852,1.6938421387548044,0.0024492153416100122
108,relu,lbfgs,29,0.1,-2.380535116584117,0.1309159442883523,108,128.30868673324585,0.15301052729288736,38.83838067984358,0.019817193821211807
130,relu,lbfgs,29,1,-3.985163638720884,1.6693707359833094,126,128.18838572502136,0.1043395201365153,21.14531282348394,0.026913860316441864
6,relu,lbfgs,39,1e-05,-4.471745135558433,1.040920273788683,128,76.21515361467998,0.014001846313476562,0.8765463767003814,0.003558612076322492
28,relu,lbfgs,39,0.0001,-5.125677875975795,1.3698865109659772,131,76.84555649757385,0.01300350824991862,0.43924038963940987,0.0014148978024097199
50,relu,lbfgs,39,0.001,-4.001845782688464,0.8274806563132657,127,78.21476475397746,0.015337069829305014,0.5888278309431753,0.0018874483306566628
72,relu,lbfgs,39,0.01,-4.6679498858441795,1.7900244780236738,129,77.73809401194255,0.021333694458007812,0.7262240045596974,0.009743340166394724
94,relu,lbfgs,39,0.1,-4.701286147000765,0.3921054505292992,130,74.32486017545064,0.01766832669576009,0.7463943358398324,0.00942819384824412
116,relu,lbfgs,39,1,-5.3947914473011735,0.5116656952712993,132,158.10387086868286,0.14101171493530273,58.482824063438926,2.439182480688541e-06
14,relu,lbfgs,113,1e-05,-2.2840374844057503,0.7792379212839309,106,210.95768411954245,0.035035133361816406,3.9940112665153,0.012316732384122644
36,relu,lbfgs,113,0.0001,-2.6010298093093147,0.8469474505087888,115,207.2766801516215,0.027335723241170246,0.7077533955579903,0.013200336786880911
58,relu,lbfgs,113,0.001,-1.9860151248753304,0.6916007230407138,104,209.88034669558206,0.053671042124430336,4.2602839613185175,0.02577440206847883
80,relu,lbfgs,113,0.01,-2.3851696363207116,1.056062037762321,110,207.291481812795,0.031003713607788086,1.1624554225436983,0.007790908170371076
102,relu,lbfgs,113,0.1,-2.359184580866907,0.5815589594794663,107,385.36776185035706,0.1563603083292643,44.15558282179959,0.005458581510359096
124,relu,lbfgs,113,1,-2.4975528697216505,0.8849875752478933,113,262.55365920066833,0.146344264348348,63.40986700794038,0.00464447380240264
