tackled_for_loss_seasonTotal,yards_gained_seasonTotal,fumble_seasonTotal,touchdown_seasonTotal,complete_pass_seasonTotal,pass_attempt_seasonTotal,pass_touchdown_seasonTotal,air_yards_seasonTotal,yards_after_catch_seasonTotal,tackled_for_loss-1_seasonTotal,yards_gained-1_seasonTotal,fumble-1_seasonTotal,touchdown-1_seasonTotal,complete_pass-1_seasonTotal,pass_attempt-1_seasonTotal,pass_touchdown-1_seasonTotal,air_yards-1_seasonTotal,yards_after_catch-1_seasonTotal,tackled_for_loss-2_seasonTotal,yards_gained-2_seasonTotal,fumble-2_seasonTotal,touchdown-2_seasonTotal,complete_pass-2_seasonTotal,pass_attempt-2_seasonTotal,pass_touchdown-2_seasonTotal,air_yards-2_seasonTotal,yards_after_catch-2_seasonTotal,tackled_for_loss-3_seasonTotal,yards_gained-3_seasonTotal,fumble-3_seasonTotal,touchdown-3_seasonTotal,complete_pass-3_seasonTotal,pass_attempt-3_seasonTotal,pass_touchdown-3_seasonTotal,air_yards-3_seasonTotal,yards_after_catch-3_seasonTotal,tackled_for_loss_avgPerGame,yards_gained_avgPerGame,fumble_avgPerGame,touchdown_avgPerGame,complete_pass_avgPerGame,pass_attempt_avgPerGame,pass_touchdown_avgPerGame,air_yards_avgPerGame,yards_after_catch_avgPerGame,tackled_for_loss-1_avgPerGame,yards_gained-1_avgPerGame,fumble-1_avgPerGame,touchdown-1_avgPerGame,complete_pass-1_avgPerGame,pass_attempt-1_avgPerGame,pass_touchdown-1_avgPerGame,air_yards-1_avgPerGame,yards_after_catch-1_avgPerGame,tackled_for_loss-2_avgPerGame,yards_gained-2_avgPerGame,fumble-2_avgPerGame,touchdown-2_avgPerGame,complete_pass-2_avgPerGame,pass_attempt-2_avgPerGame,pass_touchdown-2_avgPerGame,air_yards-2_avgPerGame,yards_after_catch-2_avgPerGame,tackled_for_loss-3_avgPerGame,yards_gained-3_avgPerGame,fumble-3_avgPerGame,touchdown-3_avgPerGame,complete_pass-3_avgPerGame,pass_attempt-3_avgPerGame,pass_touchdown-3_avgPerGame,air_yards-3_avgPerGame,yards_after_catch-3_avgPerGame,fanPts,fanPts-1,fanPts-2,fanPts-3
0.0,180.0,0.0,2.0,10.0,28.0,2.0,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.857142857142858,0.0,0.14285714285714285,0.7142857142857143,2.0,0.14285714285714285,0.0,1.9285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,
0.0,107.0,0.0,0.0,10.0,25.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.88888888888889,0.0,0.0,1.1111111111111112,2.7777777777777777,0.0,0.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,
0.0,829.0,1.0,10.0,62.0,103.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51.8125,0.0625,0.625,3.875,6.4375,0.625,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.9,,,
0.0,96.0,0.0,1.0,9.0,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.666666666666666,0.0,0.1111111111111111,1.0,2.3333333333333335,0.1111111111111111,0.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,
0.0,316.0,0.0,5.0,26.0,45.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.555555555555557,0.0,0.2777777777777778,1.4444444444444444,2.5,0.2777777777777778,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.6,,,
9.0,199.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,39.8,0.0,0.4,0.8,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,,,
0.0,142.0,0.0,0.0,9.0,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.923076923076923,0.0,0.0,0.6923076923076923,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,,,
0.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,
0.0,1022.0,0.0,7.0,68.0,123.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,63.875,0.0,0.4375,4.25,7.6875,0.4375,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.2,,,
0.0,30.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.0,0.0,0.0,2.0,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
1.0,27.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,
0.0,144.0,1.0,0.0,14.0,21.0,0.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,0.08333333333333333,0.0,1.1666666666666667,1.75,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,,
0.0,357.0,0.0,2.0,29.0,55.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.789473684210527,0.0,0.10526315789473684,1.5263157894736843,2.8947368421052633,0.10526315789473684,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7,,,
0.0,857.0,1.0,6.0,61.0,126.0,4.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.5625,0.0625,0.375,3.8125,7.875,0.25,0.0,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.7,,,
0.0,1018.0,0.0,7.0,71.0,123.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,67.86666666666666,0.0,0.4666666666666667,4.733333333333333,8.2,0.4666666666666667,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.8,,,
0.0,141.0,0.0,1.0,11.0,22.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.1,0.0,0.1,1.1,2.2,0.0,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,,,
1.0,324.0,0.0,0.0,30.0,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,29.454545454545453,0.0,0.0,2.727272727272727,4.7272727272727275,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4,,,
0.0,1057.0,1.0,7.0,68.0,121.0,7.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.46666666666667,0.06666666666666667,0.4666666666666667,4.533333333333333,8.066666666666666,0.4666666666666667,0.0,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.7,,,
1.0,54.0,0.0,1.0,4.0,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,13.5,0.0,0.25,1.0,1.5,0.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,,,
0.0,954.0,3.0,1.0,79.0,152.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,59.625,0.1875,0.0625,4.9375,9.5,0.0625,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.4,,,
0.0,1414.0,1.0,7.0,86.0,159.0,7.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,83.17647058823529,0.058823529411764705,0.4117647058823529,5.0588235294117645,9.352941176470589,0.4117647058823529,0.0,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.4,,,
7.0,253.0,1.0,1.0,20.0,30.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,18.071428571428573,0.07142857142857142,0.07142857142857142,1.4285714285714286,2.142857142857143,0.0,0.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3,,,
0.0,259.0,0.0,2.0,19.0,34.0,2.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,37.0,0.0,0.2857142857142857,2.7142857142857144,4.857142857142857,0.2857142857142857,0.0,1.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9,,,
1.0,638.0,1.0,7.0,61.0,102.0,7.0,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,39.875,0.0625,0.4375,3.8125,6.375,0.4375,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8,,,
0.0,1424.0,0.0,13.0,82.0,134.0,13.0,0.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,79.11111111111111,0.0,0.7222222222222222,4.555555555555555,7.444444444444445,0.7222222222222222,0.0,1.7222222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.4,,,
0.0,301.0,1.0,2.0,18.0,30.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,23.153846153846153,0.07692307692307693,0.15384615384615385,1.3846153846153846,2.3076923076923075,0.15384615384615385,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1,,,
0.0,301.0,0.0,2.0,31.0,54.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.8125,0.0,0.125,1.9375,3.375,0.125,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1,,,
2.0,1012.0,0.0,5.0,72.0,119.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,63.25,0.0,0.3125,4.5,7.4375,0.1875,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.2,,,
0.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,
0.0,10.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3333333333333335,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
4.0,93.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,46.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,,
0.0,462.0,0.0,5.0,33.0,77.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33.0,0.0,0.35714285714285715,2.357142857142857,5.5,0.2857142857142857,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2,,,
0.0,8.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6666666666666665,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,
1.0,356.0,0.0,1.0,23.0,59.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,39.55555555555556,0.0,0.1111111111111111,2.5555555555555554,6.555555555555555,0.1111111111111111,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6,,,
0.0,219.0,0.0,3.0,12.0,20.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,31.285714285714285,0.0,0.42857142857142855,1.7142857142857142,2.857142857142857,0.42857142857142855,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9,,,
2.0,883.0,1.0,4.0,62.0,116.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,49.05555555555556,0.05555555555555555,0.2222222222222222,3.4444444444444446,6.444444444444445,0.16666666666666666,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.3,,,
0.0,601.0,0.0,6.0,35.0,59.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.06666666666667,0.0,0.4,2.3333333333333335,3.933333333333333,0.4,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1,,,
0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,
0.0,30.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
0.0,546.0,2.0,2.0,39.0,80.0,2.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28.736842105263158,0.10526315789473684,0.10526315789473684,2.0526315789473686,4.2105263157894735,0.10526315789473684,0.0,0.5789473684210527,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.599999999999994,,,
0.0,318.0,1.0,1.0,18.0,41.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.46153846153846,0.07692307692307693,0.07692307692307693,1.3846153846153846,3.1538461538461537,0.07692307692307693,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8,,,
0.0,42.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,
0.0,1158.0,0.0,5.0,82.0,139.0,5.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,68.11764705882354,0.0,0.29411764705882354,4.823529411764706,8.176470588235293,0.29411764705882354,0.0,2.4705882352941178,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.8,,,
0.0,148.0,0.0,0.0,13.0,29.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.571428571428571,0.0,0.0,0.9285714285714286,2.0714285714285716,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8,,,
0.0,207.0,0.0,0.0,19.0,40.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25.875,0.0,0.0,2.375,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,,,
0.0,843.0,0.0,5.0,67.0,124.0,5.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,52.6875,0.0,0.3125,4.1875,7.75,0.3125,0.0,1.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.3,,,
0.0,82.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.666666666666666,0.0,0.0,0.5,1.3333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,
0.0,514.0,1.0,2.0,27.0,52.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.266666666666666,0.06666666666666667,0.13333333333333333,1.8,3.466666666666667,0.13333333333333333,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.4,,,
7.0,174.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1666666666666667,29.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.399999999999999,,,
0.0,743.0,0.0,5.0,62.0,120.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,37.15,0.0,0.25,3.1,6.0,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.3,,,
0.0,426.0,0.0,2.0,34.0,56.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,26.625,0.0,0.125,2.125,3.5,0.125,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.6,,,
0.0,66.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,
0.0,1012.0,1.0,5.0,88.0,160.0,5.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,56.22222222222222,0.05555555555555555,0.2777777777777778,4.888888888888889,8.88888888888889,0.2777777777777778,0.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.2,,,
0.0,18.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,,,
0.0,810.0,0.0,6.0,42.0,86.0,6.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,54.0,0.0,0.4,2.8,5.733333333333333,0.4,0.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,,,
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0.0,196.0,0.0,1.0,16.0,33.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.5,0.0,0.125,2.0,4.125,0.125,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,
0.0,279.0,0.0,0.0,23.0,57.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,31.0,0.0,0.0,2.5555555555555554,6.333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,,,
7.0,250.0,0.0,9.0,6.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,19.23076923076923,0.0,0.6923076923076923,0.46153846153846156,0.6153846153846154,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,
0.0,227.0,0.0,3.0,19.0,31.0,3.0,0.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28.375,0.0,0.375,2.375,3.875,0.375,0.0,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.7,,,
0.0,167.0,0.0,0.0,14.0,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.555555555555557,0.0,0.0,1.5555555555555556,2.888888888888889,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,
0.0,131.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.555555555555555,0.0,0.0,1.0,1.6666666666666667,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,,,
0.0,60.0,0.0,1.0,6.0,11.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,0.0,0.16666666666666666,1.0,1.8333333333333333,0.16666666666666666,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,
0.0,247.0,1.0,2.0,27.0,40.0,2.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.642857142857142,0.07142857142857142,0.14285714285714285,1.9285714285714286,2.857142857142857,0.14285714285714285,0.0,1.3571428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7,,,
0.0,66.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.6,0.0,0.0,0.6,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,
0.0,1734.0,2.0,12.0,120.0,207.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,102.0,0.11764705882352941,0.7058823529411765,7.0588235294117645,12.176470588235293,0.7058823529411765,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.4,,,
0.0,180.0,0.0,2.0,9.0,20.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.0,0.0,0.2,0.9,2.0,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,
0.0,167.0,0.0,3.0,10.0,17.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,41.75,0.0,0.75,2.5,4.25,0.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7,,,
0.0,23.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.666666666666667,0.0,0.0,0.6666666666666666,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,
0.0,1260.0,1.0,9.0,96.0,153.0,8.0,0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,84.0,0.06666666666666667,0.6,6.4,10.2,0.5333333333333333,0.0,1.9333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.0,,,
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0.0,409.0,0.0,2.0,29.0,51.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29.214285714285715,0.0,0.14285714285714285,2.0714285714285716,3.642857142857143,0.14285714285714285,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.9,,,
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1.0,1254.0,3.0,9.0,68.0,126.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05555555555555555,69.66666666666667,0.16666666666666666,0.5,3.7777777777777777,7.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.4,,,
0.0,188.0,0.0,1.0,18.0,36.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,23.5,0.0,0.125,2.25,4.5,0.125,0.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,,,
0.0,22.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.4,0.0,0.0,0.2,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,
0.0,890.0,0.0,9.0,56.0,104.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,52.35294117647059,0.0,0.5294117647058824,3.2941176470588234,6.117647058823529,0.47058823529411764,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,,,
0.0,617.0,2.0,3.0,50.0,95.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44.07142857142857,0.14285714285714285,0.21428571428571427,3.5714285714285716,6.785714285714286,0.14285714285714285,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.7,,,
0.0,13.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.333333333333333,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,
1.0,1098.0,0.0,13.0,63.0,98.0,12.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,78.42857142857143,0.0,0.9285714285714286,4.5,7.0,0.8571428571428571,0.0,1.3571428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.8,,,
0.0,538.0,1.0,3.0,29.0,56.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.8,0.1,0.3,2.9,5.6,0.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.8,,,
1.0,448.0,0.0,3.0,36.0,75.0,3.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,28.0,0.0,0.1875,2.25,4.6875,0.1875,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.8,,,
0.0,83.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.222222222222221,0.0,0.0,0.6666666666666666,1.8888888888888888,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,
0.0,1063.0,1.0,6.0,64.0,133.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.86666666666666,0.06666666666666667,0.4,4.266666666666667,8.866666666666667,0.4,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.3,,,
0.0,298.0,1.0,1.0,30.0,60.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.923076923076923,0.07692307692307693,0.07692307692307693,2.3076923076923075,4.615384615384615,0.07692307692307693,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,,,
0.0,202.0,2.0,0.0,16.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.363636363636363,0.18181818181818182,0.0,1.4545454545454546,2.5454545454545454,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,,,
0.0,204.0,0.0,0.0,14.0,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.8,0.0,0.0,2.8,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,,,
0.0,137.0,1.0,1.0,12.0,19.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.571428571428573,0.14285714285714285,0.14285714285714285,1.7142857142857142,2.7142857142857144,0.14285714285714285,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,,,
